,NameLength,HasSubtitle,DescripLength,iap_none,iap_1.99,iap_0.99,iap_29.99,lang_ja,lang_gu,genr_entertainment,genr_casual,genr_simulation,User Rating Count,Size,Target
10803,28.0,0.0,1826.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,421883904.0,0.0
10807,7.0,0.0,158.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,65522688.0,0.0
10808,17.0,1.0,2611.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,167.0,289270784.0,0.0
10811,26.0,1.0,2221.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3903.0,112946176.0,1.0
10812,4.0,0.0,1360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36497408.0,0.0
10813,38.0,0.0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,22790144.0,1.0
10814,16.0,0.0,2323.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,302.0,16556032.0,1.0
10815,17.0,0.0,380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43997184.0,1.0
10816,30.0,1.0,2849.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6738.0,245937152.0,1.0
10819,24.0,1.0,2251.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8117.0,141348864.0,1.0
10820,48.0,0.0,1821.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,207770624.0,0.0
10821,12.0,1.0,235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,56954880.0,1.0
10832,12.0,1.0,688.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,172.0,98649088.0,1.0
10837,29.0,1.0,3110.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1517.0,353299456.0,1.0
10841,12.0,0.0,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,32571392.0,1.0
10842,26.0,1.0,747.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,149767168.0,1.0
10843,28.0,0.0,1067.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,201.0,134348800.0,1.0
10844,17.0,1.0,971.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,406603776.0,1.0
10845,38.0,0.0,846.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45083648.0,1.0
10847,18.0,0.0,1303.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,182909952.0,0.0
10850,28.0,0.0,589.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,319.0,28468224.0,0.0
10851,12.0,0.0,649.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75127808.0,1.0
10863,38.0,0.0,402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,81884160.0,1.0
10864,10.0,1.0,1313.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,50471936.0,0.0
10869,49.0,0.0,1371.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,24114176.0,0.0
10870,14.0,0.0,1442.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,408659968.0,0.0
10872,12.0,1.0,2225.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,523.0,228918272.0,1.0
10873,30.0,0.0,1713.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,1467222016.0,0.0
10880,11.0,0.0,1006.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,65671168.0,0.0
10881,14.0,1.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,77241344.0,0.0
10883,14.0,0.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14828544.0,0.0
10889,25.0,1.0,1767.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,208.0,214902784.0,1.0
10892,16.0,0.0,405.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,58668032.0,0.0
10902,47.0,0.0,574.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,95756288.0,1.0
10908,10.0,0.0,1804.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,235261952.0,0.0
10910,12.0,1.0,2708.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,573915136.0,0.0
10917,11.0,0.0,326.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,131837952.0,1.0
10918,13.0,0.0,934.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,391449600.0,1.0
10919,30.0,1.0,4246.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,696.0,737705984.0,1.0
10921,23.0,0.0,556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10027008.0,0.0
10922,27.0,0.0,884.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,48566272.0,1.0
10930,23.0,0.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,49946624.0,1.0
10933,29.0,1.0,2184.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4800.0,169059328.0,1.0
10937,34.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,91286528.0,1.0
10940,24.0,1.0,1741.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,105667584.0,1.0
10941,19.0,0.0,1415.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,81432576.0,0.0
10944,22.0,1.0,1565.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,254.0,8762368.0,1.0
10948,21.0,1.0,1618.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1988.0,1239545856.0,0.0
10949,21.0,1.0,1169.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,118.0,38800384.0,1.0
10951,11.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,249468928.0,1.0
10952,12.0,1.0,582.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,169373696.0,1.0
10954,27.0,1.0,2380.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1425.0,308064256.0,1.0
10957,30.0,1.0,2994.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,204423168.0,1.0
10977,16.0,0.0,445.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,85730304.0,0.0
10979,32.0,0.0,402.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,82101248.0,1.0
10981,29.0,1.0,1152.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,63532032.0,1.0
10982,8.0,1.0,1898.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,242.0,176402432.0,1.0
10983,50.0,1.0,2667.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,312565760.0,0.0
10990,25.0,1.0,2156.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,113602560.0,0.0
10995,25.0,0.0,1414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,80846848.0,0.0
11002,15.0,0.0,640.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,17967104.0,1.0
11008,35.0,0.0,1785.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,84196352.0,0.0
11010,25.0,1.0,1747.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,184940544.0,0.0
11011,33.0,0.0,573.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23519232.0,0.0
11012,11.0,1.0,589.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,562442240.0,0.0
11015,15.0,1.0,1511.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,139.0,102645760.0,1.0
11016,47.0,0.0,1457.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,74536960.0,0.0
11019,14.0,1.0,2891.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,196.0,298737664.0,0.0
11020,24.0,1.0,1291.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,446844928.0,0.0
11021,22.0,1.0,1244.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.0,466532352.0,0.0
11024,38.0,0.0,505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,49584128.0,1.0
11025,10.0,1.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,88559616.0,0.0
11027,33.0,0.0,402.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,81925120.0,1.0
11028,18.0,0.0,1932.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,2194545664.0,1.0
11042,44.0,0.0,1184.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,49758208.0,0.0
11044,19.0,1.0,3751.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,105.0,397301760.0,1.0
11045,46.0,0.0,570.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,82409472.0,1.0
11046,21.0,0.0,481.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0,88498176.0,1.0
11047,16.0,1.0,228.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,29655040.0,0.0
11053,25.0,1.0,2482.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65932.0,248890368.0,1.0
11055,38.0,0.0,344.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,138676224.0,0.0
11067,40.0,0.0,1151.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,107727872.0,0.0
11068,23.0,1.0,897.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,112649216.0,0.0
11069,24.0,1.0,3527.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,106986496.0,0.0
11073,27.0,0.0,1337.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,170602496.0,0.0
11075,12.0,0.0,489.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,92755968.0,1.0
11081,12.0,1.0,1089.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168.0,617306112.0,1.0
11082,15.0,1.0,1235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,809046016.0,0.0
11084,45.0,0.0,756.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,43388928.0,1.0
11086,6.0,0.0,300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,112203776.0,1.0
11087,12.0,1.0,1280.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,106083328.0,1.0
11092,20.0,1.0,1519.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3518.0,565898240.0,1.0
11103,34.0,1.0,2911.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,114.0,109549568.0,1.0
11104,11.0,0.0,773.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,223605760.0,1.0
11105,25.0,1.0,3288.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,208970752.0,1.0
11107,23.0,0.0,2534.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,221703168.0,1.0
11110,16.0,1.0,706.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,656250880.0,1.0
11111,31.0,0.0,402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,82037760.0,1.0
11119,13.0,1.0,1530.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,147757056.0,0.0
11120,23.0,1.0,1327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,137319424.0,0.0
11122,18.0,0.0,1516.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,174519296.0,0.0
11128,29.0,0.0,1714.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,402222080.0,0.0
11131,28.0,0.0,1714.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,76959744.0,1.0
11136,13.0,1.0,1303.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2898.0,54372352.0,0.0
11142,10.0,1.0,681.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,205918208.0,1.0
11144,13.0,0.0,1491.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,126833664.0,0.0
11145,37.0,0.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,20256768.0,1.0
11146,23.0,0.0,812.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,60916736.0,1.0
11147,29.0,1.0,1062.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,443377664.0,1.0
11159,28.0,1.0,798.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61958144.0,0.0
11160,10.0,1.0,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2683.0,171800576.0,1.0
11164,12.0,0.0,768.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,485511168.0,1.0
11165,28.0,0.0,1420.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,237481984.0,1.0
11168,9.0,1.0,293.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,28114944.0,1.0
11169,27.0,1.0,628.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,102891520.0,0.0
11170,27.0,0.0,3153.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,152332288.0,1.0
11172,16.0,1.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1672.0,226983936.0,1.0
11176,29.0,1.0,4018.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7894.0,134236160.0,1.0
11178,30.0,0.0,2036.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,157956096.0,0.0
11180,13.0,1.0,674.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,72749056.0,1.0
11181,48.0,0.0,746.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,127032320.0,1.0
11183,26.0,1.0,2073.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,334059520.0,1.0
11185,45.0,0.0,1531.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,234.0,210833408.0,1.0
11186,12.0,0.0,177.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,58723328.0,0.0
11191,30.0,1.0,1197.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,498.0,52475904.0,1.0
11197,23.0,1.0,2093.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,405092352.0,1.0
11201,15.0,1.0,1418.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5669.0,241314816.0,1.0
11202,30.0,1.0,1021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,164800512.0,1.0
11207,9.0,0.0,377.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,104486912.0,0.0
11210,46.0,0.0,1148.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158.0,70934528.0,1.0
11211,24.0,1.0,1438.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,731.0,245439488.0,1.0
11214,10.0,0.0,689.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,71418880.0,0.0
11221,29.0,0.0,1389.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,134673408.0,1.0
11224,30.0,0.0,1326.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,186020864.0,1.0
11226,25.0,0.0,1144.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,593.0,167627776.0,1.0
11229,41.0,0.0,1755.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,582.0,67382272.0,1.0
11231,50.0,0.0,1638.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3555.0,67058688.0,1.0
11232,13.0,0.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,87701504.0,0.0
11234,15.0,1.0,1620.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,140460032.0,1.0
11235,11.0,1.0,1755.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1788.0,258699264.0,1.0
11241,23.0,0.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,221093888.0,0.0
11247,12.0,0.0,226.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,81921024.0,1.0
11252,7.0,0.0,1322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77635584.0,1.0
11266,19.0,1.0,1440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,61048832.0,1.0
11269,17.0,1.0,2857.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1370.0,2351178752.0,1.0
11270,28.0,0.0,1360.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,144387072.0,1.0
11271,30.0,1.0,2906.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5490.0,106352640.0,1.0
11272,18.0,0.0,459.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,68555776.0,1.0
11284,26.0,0.0,1027.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,91528192.0,0.0
11288,6.0,1.0,855.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,53236736.0,0.0
11292,30.0,1.0,1773.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,670.0,239529984.0,1.0
11294,10.0,1.0,1807.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,892.0,179230720.0,1.0
11297,26.0,1.0,650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,124037120.0,1.0
11300,47.0,0.0,635.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,39831552.0,1.0
11307,9.0,0.0,1462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,421295104.0,0.0
11308,28.0,0.0,1625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,527739904.0,1.0
11312,41.0,0.0,341.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,79738880.0,1.0
11314,30.0,1.0,2478.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,205.0,107416576.0,1.0
11317,11.0,1.0,1442.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,178533376.0,1.0
11320,17.0,0.0,2404.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,60933120.0,1.0
11322,28.0,1.0,1637.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15185.0,358391808.0,1.0
11325,18.0,0.0,1885.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,101347328.0,0.0
11327,32.0,0.0,1484.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,144526336.0,1.0
11329,30.0,0.0,323.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,87642112.0,1.0
11337,14.0,1.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,101088256.0,1.0
11339,7.0,0.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,31755264.0,1.0
11340,9.0,0.0,461.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,20406272.0,1.0
11349,30.0,0.0,1904.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0,127150080.0,0.0
11351,28.0,1.0,2497.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,77037568.0,0.0
11353,25.0,1.0,2325.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,57.0,73604096.0,1.0
11354,21.0,1.0,3419.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,773.0,151503872.0,1.0
11357,14.0,1.0,3896.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6882.0,597164032.0,0.0
11363,23.0,1.0,2427.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15015.0,189070336.0,1.0
11372,35.0,0.0,213.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,20396032.0,1.0
11373,26.0,1.0,254.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,47412224.0,1.0
11374,14.0,1.0,1158.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,61688832.0,1.0
11375,8.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,41652224.0,1.0
11376,9.0,0.0,1107.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1238.0,268518400.0,1.0
11377,11.0,0.0,1204.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,82122752.0,0.0
11379,44.0,0.0,955.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,109360128.0,1.0
11383,28.0,1.0,2938.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2256.0,321054720.0,1.0
11384,27.0,1.0,3896.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,143135744.0,1.0
11386,30.0,1.0,1492.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,65241088.0,1.0
11388,31.0,0.0,1465.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,170208256.0,1.0
11389,50.0,0.0,1238.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,77868032.0,0.0
11390,36.0,0.0,402.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,82365440.0,1.0
11391,10.0,0.0,340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,17310720.0,1.0
11393,27.0,1.0,2411.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,730.0,114991104.0,1.0
11409,27.0,1.0,3914.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,627.0,402736128.0,0.0
11411,26.0,1.0,2477.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,230328320.0,0.0
11413,44.0,0.0,515.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,131.0,46710784.0,0.0
11414,29.0,1.0,1922.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,151568384.0,0.0
11420,19.0,0.0,2690.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,198898688.0,0.0
11425,19.0,1.0,1307.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,452.0,311553024.0,1.0
11428,46.0,0.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,75456512.0,0.0
11430,26.0,0.0,402.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,81865728.0,1.0
11431,46.0,0.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,70332416.0,0.0
11432,46.0,0.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,45301760.0,0.0
11433,46.0,0.0,519.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0,56889344.0,0.0
11435,21.0,1.0,2388.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,208935936.0,1.0
11438,33.0,0.0,1632.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,94755840.0,1.0
11440,16.0,0.0,1040.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,51.0,250377216.0,1.0
11443,38.0,0.0,213.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23033856.0,1.0
11444,29.0,0.0,904.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,29.0,127234048.0,0.0
11445,33.0,0.0,213.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,24008704.0,1.0
11456,16.0,0.0,410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,53153792.0,1.0
11458,14.0,0.0,735.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,254782464.0,1.0
11461,30.0,0.0,1459.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,168098816.0,1.0
11462,30.0,0.0,1453.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,110982144.0,0.0
11474,12.0,0.0,1629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,224008192.0,0.0
11478,29.0,1.0,1209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,339696640.0,1.0
